hkg_Alert,Unique,Fish,Alternate,Prog,Species,Spp_Group,Trip,Location,SWFW,Year,Date,SEASON1,Stock,Stock_Region,Histology,SmAd,HW,HatcheryWild,Set,STATION,STATION_NAME,Length,Mass,Sex,Comments,Comments 2,Dissection Comments,catch_R,Ec_Wc_VanIsle,Catch_Sub_region,Catch_Region,Zone,Latitude,Longitude,Unique1,Tissue,LOD,Value,ae_hyd,ae_sal,arena1,arena2,ascv,aspv,c_b_cys,ce_sha,cov,cr_sal,ctv,de_sal,fa_mar,fl_psy,gy_sal,hkg,ic_hof,ic_mul,ihnv,ipnv,isav7,isav8,ku_thy,lo_sal,mitov,mo_vis,my_arc,my_cer,my_ins,na_sal,ne_per,omv,ortho,pa_kab,pa_min,pa_pse,pa_ther,pch_sal,pisck_sal,pmcv,prv,pspv,re_sal,reov,rlo,sav,sch,sgpx,smallUK,sp_des,sp_sal,te_bry,te_mar,toti,ven,ver,vhsv,vi_ang,vi_sal,ye_ruc_glnA
OK,1000-0208-131-G472,G472,DFO-A.2.4-56  AHC-13-2177,AMD,Atlantic-AMD,Aquaculture,AMD Audit Samples,Various Aquaculture sites,SW,2013,21-May-13,Spring,,,Y,Smolt,,Aquaculture,1000-0208-S-179,Marine Harvest,Koskimo Bay,,,,,,Mucus on gills,P027,WCVI,WCVI,WCVI,WCVI,50.46089106,-127.9016318,1000-0208-131-G472,Mixed,NO,AvgCopy,0,0,0,0,2685.344747,0,0,0,0,0,34.14206603,0,0,0,0,45823590.34,0,0,0,0,0,0,9.378389198,0,0,0,0,0,0,0,0,0,0,0,0,0,10196.70883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335.5639974,0,0,0,0,0,0,0
OK,1000-0208-131-G473,G473,DFO-A.3.5-68  AHC-13-2182,AMD,Atlantic-AMD,Aquaculture,AMD Audit Samples,Various Aquaculture sites,SW,2013,22-May-13,Spring,,,Y,Smolt,,Aquaculture,1000-0208-S-180,Marine Harvest,Jackson Pass or Lochalsh,,,,,,__,P007,Northern,CC,Northern,Northern,52.53825614,-128.4001364,1000-0208-131-G473,Mixed,NO,AvgCopy,0,0,0,0,13765.36364,0,0,0,0,0,181.2781423,0,0,0,0,3.1592E+15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.39603614,0,0,0,34.38215635,0,0,0,0,0,0,0,0,0,0,0,1.125696475,0,0,0,0,0,0,0
OK,1000-0208-131-G474,G474,DFO-A.3.5-68  AHC-13-2182,AMD,Atlantic-AMD,Aquaculture,AMD Audit Samples,Various Aquaculture sites,SW,2013,22-May-13,Spring,,,Y,Smolt,,Aquaculture,1000-0208-S-180,Marine Harvest,Jackson Pass or Lochalsh,,,,,,__,P007,Northern,CC,Northern,Northern,52.53825614,-128.4001364,1000-0208-131-G474,Mixed,NO,AvgCopy,0,0,0,0,12275.65993,0,0,0,0,0,82.21308958,0,0,0,0,50186365349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011.248346,0,0,0,10279.41846,0,0,0,0,0,0,0,0,0,0,0,1130.855594,0,0,0,0,0,0,0
OK,1000-0208-131-G475,G475,DFO-A.2.4-58  AHC-13-2179,AMD,Atlantic-AMD,Aquaculture,AMD Audit Samples,Various Aquaculture sites,SW,2013,23-May-13,Spring,,,Y,Adult,,Aquaculture,1000-0208-S-189,Marine Harvest,Mahatta East or Mahatta West,,,,,,"Pale gills, VWF on kidney, liver, pyloric caeca, swim bladder; petechial hemorrhaging on belly; swollen kidney; muscle hemorrhaging",P027,WCVI,WCVI,WCVI,WCVI,50.4737844,-127.7907386,1000-0208-131-G475,Mixed,NO,AvgCopy,0,0,0,0,191.565251,0,0,0,0,0,27620.34711,0,0,0,0,51431032654,0,0.361268871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.191209196,0,0,2511.310574,0,0,0,4.360969398,0,1926.637161,0,0,0,0,0,0,0,0,0,1010.548011,0,0,0,0,0,0,0
OK,1000-0208-131-G476,G476,DFO-A.2.3-50  AHC-13-2369,AMD,Atlantic-AMD,Aquaculture,AMD Audit Samples,Various Aquaculture sites,SW,2013,03-Jun-13,Summer,,,Y,Adult,,Aquaculture,1000-0208-S-181,Mainstream,Mussel Rock,,,,,,__,P024,WCVI,WCVI,WCVI,WCVI,49.26130657,-125.8681311,1000-0208-131-G476,Mixed,NO,AvgCopy,0,-999,0,0,2880.494419,0,0,0,0,0,0,0,0,0,0,1706239.316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.65310054,0,0,0,24.24324471,0,0,0,0,0,0,0,0,0,0,0,7.929013568,0,0,0,0,0,0,0
OK,1000-0208-131-G477,G477,DFO-A.2.3-52  AHC-13-2371,AMD,Atlantic-AMD,Aquaculture,AMD Audit Samples,Various Aquaculture sites,SW,2013,04-Jun-13,Summer,,,Y,Adult,,Aquaculture,1000-0208-S-182,Mainstream,Dixon or Ross Pass,,,,,,__,P024,WCVI,WCVI,WCVI,WCVI,49.4056111,-126.1527457,1000-0208-131-G477,Mixed,NO,AvgCopy,0,0,0,0,3182.843154,0,0,0,0,0,1023.775088,0,0,0,0,524291.4845,0,0,0,0,0,0,-999,0,1.877691806,0,0,0,0,0,0,0,0,0,0,0,181652.1031,0,0,0,0,0,0,0,0,0,1303.285152,0,0,0,0,0,83.03747494,0,3.924756959,0,0,0,0,0
OK,1000-0208-131-G478,G478,DFO-A.2.3-51  AHC-13-2370,AMD,Atlantic-AMD,Aquaculture,AMD Audit Samples,Various Aquaculture sites,SW,2013,05-Jun-13,Summer,,,Y,Adult,,Aquaculture,1000-0208-S-183,Mainstream,McIntyre or Rant Point,,,,,,"Red gut, scale loss",P024,WCVI,WCVI,WCVI,WCVI,49.31975052,-125.8138861,1000-0208-131-G478,Mixed,NO,AvgCopy,0,0,0,0,641.3180203,0,0,0,0,0,0,0,0,0,0,10762.85224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.02908498,0,0,0,33.48119748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,1000-0208-131-G485,G485,DFO-A.2.3-2  AHC-11.1701,AMD,Atlantic-AMD,Aquaculture,AMD Audit Samples,Various Aquaculture sites,SW,2011,19-Apr-11,Spring,,,Y,Adult,,Aquaculture,1000-0208-S-54,Mainstream Canada,Mussel Rock,,,,,,__,P024,WCVI,WCVI,WCVI,WCVI,49.26130657,-125.8681311,1000-0208-131-G485,Mixed,NO,AvgCopy,0,0,0,0,0,0,0,0,0,0,9.966573448,0,0,0,0,1.38363E+44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133694.1281,0,0,0,342.3118193,0,0,0,0,0,-999,0,0,0,0,0,0.041684891,0,0,0,0,0,0,0
OK,1000-0208-131-G488,G488,DFO-A.2.4-4  AHC-11.2241,AMD,Atlantic-AMD,Aquaculture,AMD Audit Samples,Various Aquaculture sites,SW,2011,26-May-11,Spring,,,Y,Adult,,Aquaculture,1000-0208-S-56,Grieg Seafood,Esperanza,,,,,,__,P025,WCVI,WCVI,WCVI,WCVI,49.88335279,-126.7672934,1000-0208-131-G488,Mixed,NO,AvgCopy,0,0,0,0,35773.84204,0,2278.65004,0,0,0,0,0,0,0,0,1.60037E+34,0,-999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.16122714,0,0,0,63.04118184,0,0,0,0,0,131.5934497,0,0,0,0,0,0.745199206,0,0,0,0,0,0,0
OK,1000-0208-131-G489,G489,DFO-A.3.2-7  AHC-11.2239,AMD,Atlantic-AMD,Aquaculture,AMD Audit Samples,Various Aquaculture sites,SW,2011,26-May-11,Spring,,,Y,Smolt,,Aquaculture,1000-0208-S-57,Mainstream Canada,Venture Point,,,,,,__,P013,ECVI,DI,VIN,ECVI,50.30052415,-125.3346076,1000-0208-131-G489,Mixed,NO,AvgCopy,0,0,0,0,0,0,35.78672839,0,0,0,20183.36471,0,0,0,0,3.95328E+40,0,0,0,0,0,0,1.806042121,0,0,0,0,0,0,0,0,0,0,0,0,34.95490256,0,0,0,0,0.702781378,0,5.9931283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97536188
OK,1000-0208-131-G490,G490,DFO-A.3.2-9  AHC-11.224,AMD,Atlantic-AMD,Aquaculture,AMD Audit Samples,Various Aquaculture sites,SW,2011,30-May-11,Spring,,,Y,Adult,,Aquaculture,1000-0208-S-58,Grieg Seafood,Conville Bay,,,,,,muscle hemorrhaging,P013,ECVI,DI,VIN,ECVI,50.18887879,-125.1418319,1000-0208-131-G490,Mixed,NO,AvgCopy,0,0,0,0,3757.790292,0,0,0,0,0,0,0,0,0,0,8.65712E+35,0.660884312,0,0,0,0,0,0,0,-999,0,0,0,0,0,0,0,0,0,0,0,2098.657089,0,0,0,18.91882699,0,0,0,0,0,0,0,0,0,0,0,81.38314219,0,0,0,0,0,0,0
OK,1000-0208-131-G491,G491,DFO-A.2.3-3  AHC-11.243,AMD,Atlantic-AMD,Aquaculture,AMD Audit Samples,Various Aquaculture sites,SW,2011,02-Jun-11,Summer,,,Y,Smolt,,Aquaculture,1000-0208-S-59,Mainstream Canada,Bedwell,,,,,,Suspect brain contusion,P024,WCVI,WCVI,WCVI,WCVI,49.26063439,-125.8152594,1000-0208-131-G491,Mixed,NO,AvgCopy,0,0,0,0,0,0,0,0,0,0,28.74566615,0,0,0,0,3.38888E+35,0,-999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,435242.7246,0,0,0,0.169632165,0,0.681877218,0,0,0,0,0,0,0,0,0,11.9678491,0,0,0,0,0,0,0
OK,1000-0208-131-G492,G492,DFO-A.2.3-3  AHC-11.243,AMD,Atlantic-AMD,Aquaculture,AMD Audit Samples,Various Aquaculture sites,SW,2011,02-Jun-11,Summer,,,Y,Smolt,,Aquaculture,1000-0208-S-59,Mainstream Canada,Bedwell,,,,,,brain congestion,P024,WCVI,WCVI,WCVI,WCVI,49.26063439,-125.8152594,1000-0208-131-G492,Mixed,NO,AvgCopy,0,0,0,0,-999,0,0,0,0,0,3441.814583,0,0,0,0,1.27478E+43,0,-999,0,0,0,0,0,0,14.29410216,0,0,0,0,0,0,0,0,0,0,0,281211.2686,0,0,0,0.613891918,0,1.203117461,-999,0,0,1478.95046,0,0,0,0,0,596.6474301,0,0,0,0,0,0,0
OK,1000-0208-131-G493,G493,DFO-A.2.3-3  AHC-11.243,AMD,Atlantic-AMD,Aquaculture,AMD Audit Samples,Various Aquaculture sites,SW,2011,02-Jun-11,Summer,,,Y,Smolt,,Aquaculture,1000-0208-S-59,Mainstream Canada,Bedwell,,,,,,Jaw sample collected,P024,WCVI,WCVI,WCVI,WCVI,49.26063439,-125.8152594,1000-0208-131-G493,Mixed,NO,AvgCopy,0,0,0,0,0,0,0,0,0,0,2.987172646,0,0,0,0,2558204.747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2071.831246,0,0,0,3.873075917,0,0,0,0,0,184.0115707,0,0,0,0,0,23.77579638,0,0,0,0,0,0,0
OK,1000-0208-131-G494,G494,DFO-A.2.3-1  AHC-11.2428,AMD,Atlantic-AMD,Aquaculture,AMD Audit Samples,Various Aquaculture sites,SW,2011,03-Jun-11,Summer,,,Y,Adult,,Aquaculture,1000-0208-S-60,Mainstream Canada,West Side,,,,,,congestion,P024,WCVI,WCVI,WCVI,WCVI,49.26970795,-125.8343138,1000-0208-131-G494,Mixed,NO,AvgCopy,0,0,0,0,0,0,0,0,0,0,333.4118394,0,0,0,0,3.11763E+42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36512.19334,0,0,0,0,0,0,-999,0,0,362.4338913,0,0,0,0,0,177.8290619,0,0,0,0,0,0,0
OK,1000-0208-131-G495,G495,DFO-A.2.4-5  AHC-11.2429,AMD,Atlantic-AMD,Aquaculture,AMD Audit Samples,Various Aquaculture sites,SW,2011,03-Jun-11,Summer,,,Y,Adult,,Aquaculture,1000-0208-S-61,Marine Harvest,Cleagh Creek,,,,,,__,P027,WCVI,WCVI,WCVI,WCVI,50.48208672,-127.7515998,1000-0208-131-G495,Mixed,NO,AvgCopy,0,0,0,0,11695.69135,0,0,0,0,0,4.05128457,0,0,0,0,1.39866E+20,0,0,0,0,0,0,-999,0,0,0,0,0,0,0,0,0,0,12.46623389,0,0,165514.4923,0,0,0,0,0,-999,0,0,0,0,0,0,0,0,0,233.6994853,0,0,0,0,0,0,0
OK,1000-0208-131-G496,G496,DFO-A.2.4-5  AHC-11.2429,AMD,Atlantic-AMD,Aquaculture,AMD Audit Samples,Various Aquaculture sites,SW,2011,03-Jun-11,Summer,,,Y,Adult,,Aquaculture,1000-0208-S-61,Marine Harvest,Cleagh Creek,,,,,,__,P027,WCVI,WCVI,WCVI,WCVI,50.48208672,-127.7515998,1000-0208-131-G496,Mixed,NO,AvgCopy,0,0,0,0,4562.270655,0,0,0,0,0,6.536265033,0,0,0,0,3.16736E+41,0,0.716594975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.05112641,0,0,32665.44679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1478591.175,0,0,0,0,0,0,0
OK,1000-0208-131-G497,G497,DFO-A.3.3-10  AHC-11.2426,AMD,Atlantic-AMD,Aquaculture,AMD Audit Samples,Various Aquaculture sites,SW,2011,07-Jun-11,Summer,,,Y,Adult,,Aquaculture,1000-0208-S-62,Mainstream Canada,Maude Island,,,,,,muscle bruised,P012,ECVI,JS,VIN,ECVI,50.85331622,-126.7602553,1000-0208-131-G497,Mixed,NO,AvgCopy,0,0,0,0,0,0,0,0,0,0,27.27044018,0,0,0,0,4.48753E+34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,472.668686,0,0,0,0,0,0,0,0,0,0,0,8.4620617,0,0,0,0,0,0,0
OK,1000-0208-131-G498,G498,DFO-A.3.4-12  AHC-11.2611,AMD,Atlantic-AMD,Aquaculture,AMD Audit Samples,Various Aquaculture sites,SW,2011,21-Jun-11,Summer,,,Y,Smolt,,Aquaculture,1000-0208-S-63,Marine Harvest ,Raynor,,,,,,"hemorrhaging on skin, red swollen pallet",P012,ECVI,JS,VIN,ECVI,50.89101414,-127.2464003,1000-0208-131-G498,Mixed,NO,AvgCopy,0,0,0,0,0,0,0,0,0,0,444.4771263,0,0,0,0,3.53491E+16,0,0,0,0,0,0,2.568325214,0,0,0,0,0,0,0,0,0,0,13.73160544,0,0,95.97440344,0,0,0,40.98951218,0,0,0,0,0,0,0,0,0,0,0,3.781903718,0,0,0,0,0,0,0
OK,1000-0208-131-G499,G499,DFO-A.3.5-13  AHC-11.2612,AMD,Atlantic-AMD,Aquaculture,AMD Audit Samples,Various Aquaculture sites,SW,2011,22-Jun-11,Summer,,,Y,Smolt,,Aquaculture,1000-0208-S-64,Marine Harvest?,Jackson Pass?,,,,,,suspect head trauma,P007,Northern,CC,Northern,Northern,52.53825614,-128.4001364,1000-0208-131-G499,Mixed,NO,AvgCopy,0,0,0,0,0,0,0,0,0,0,14.1897676,0,0,0,0,1.34481E+37,0,0.134963687,0,0,0,0,0,0,0.51362125,0,0,0,0,0,0,0,0,0,0,0,138.2046762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,1000-0208-131-G5,G5,DFO-A.2.3-50  AHC-12-1647,AMD,Atlantic-AMD,Aquaculture,AMD Audit Samples,Various Aquaculture sites,SW,2012,18-Apr-12,Spring,,,Y,Smolt,,Aquaculture,1000-0208-S-5,Mainstream Canada,Bare Bluff or Bedwell,,,,,,Pyloric caecae swelling and pink tinnged;red tinged brain,P024,WCVI,WCVI,WCVI,WCVI,49.3269113,-125.7974066,1000-0208-131-G5,Mixed,NO,AvgCopy,0,0,0,0,2402.358464,0,0,0,0,0,18.92442495,0,0,0,0,3.3333E+99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1655.000821,0,0,0,25.68961506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,1000-0208-131-G50,G50,DFO-A.3.4-143  AHC-12.4562,AMD,Atlantic-AMD,Aquaculture,AMD Audit Samples,Various Aquaculture sites,SW,2012,07-Nov-12,Overwinter,,,Y,Smolt,,Aquaculture,1000-0208-S-33,Mainstream Canada,Mt. Simmonds,,,,,,MRT to cassette C,P012,ECVI,JS,VIN,ECVI,50.87736841,-126.9054808,1000-0208-131-G50,Mixed,NO,AvgCopy,0,0,0,0,0,0,0,0,0,0,0,0,0,12.77047306,0,2.70198E+30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.82692661,0,0,0,0,0,0,0,0,0,30.62141724,0,0,0,0,0,2753.38166,0,0,0,0,0,0,0
OK,1000-0208-131-G500,G500,DFO-A.2.3-29  AHC-11.3039,AMD,Atlantic-AMD,Aquaculture,AMD Audit Samples,Various Aquaculture sites,SW,2011,11-Jul-11,Summer,,,Y,Adult,,Aquaculture,1000-0208-S-65,Mainstream Canada,Binns Island,,,,,,Suspect head trauma,P024,WCVI,WCVI,WCVI,WCVI,49.33854534,-125.9556784,1000-0208-131-G500,Mixed,NO,AvgCopy,0,0.092545023,0,0,4852.47801,0,0,0,0,0,13.67141416,0,0,0,0,2.06909E+28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.192791,0,0,0,4.757068936,0,0,0,0,0,0,0,0,0,0,0,0.733442849,0,-999,0,0,0,0,0
OK,1000-0208-131-G501,G501,DFO-A.2.3-29  AHC-11.3039,AMD,Atlantic-AMD,Aquaculture,AMD Audit Samples,Various Aquaculture sites,SW,2011,11-Jul-11,Summer,,,Y,Adult,,Aquaculture,1000-0208-S-65,Mainstream Canada,Binns Island,,,,,,"Deformed heart-enlarged heart artery, suspect head trauma",P024,WCVI,WCVI,WCVI,WCVI,49.33854534,-125.9556784,1000-0208-131-G501,Mixed,NO,AvgCopy,0,0,0,0,6263.945031,0,0,0,0,0,14.40982255,0,0,0,0,3.51649E+38,0,0,0,0,0,0,0,0,52.89229766,0,0,0,0,0,0,0,0,0,0,0,90.62805019,0,0,0,11.21698152,0,0,0,0,0,0,0,0,0,0,0,9.859548598,0,0,0,0,0,0,0
OK,1000-0208-131-G502,G502,DFO-A.2.3-30  AHC-11.3041,AMD,Atlantic-AMD,Aquaculture,AMD Audit Samples,Various Aquaculture sites,SW,2011,12-Jul-11,Summer,,,Y,Adult,,Aquaculture,1000-0208-S-66,Mainstream Canada,Bare Bluff or Rant Point,,,,,,Side lesion on flank,P024,WCVI,WCVI,WCVI,WCVI,49.3269113,-125.7974066,1000-0208-131-G502,Mixed,NO,AvgCopy,0,0,0,0,35255.51767,0,0,0,0,0,6.142449578,0,0,0,0,1.62998E+45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7941.585531,0,25.60629871,0,73.74607442,0,0,0,0,0,0,0,0,0,0,0,0.701958705,0,0,0,0,0,0,0
OK,1000-0208-131-G503,G503,DFO-A.2.4-33  AHC-11.304,AMD,Atlantic-AMD,Aquaculture,AMD Audit Samples,Various Aquaculture sites,SW,2011,21-Jul-11,Summer,,,Y,Adult,,Aquaculture,1000-0208-S-67,Grieg Seafood,Esperanza,,,,,,"Petechial hemorrhaging on pyloric faric, swim bladders, and kidney lining, kidney filled with blood, brain hemorrhaging appears to be congestion",P025,WCVI,WCVI,WCVI,WCVI,49.88335279,-126.7672934,1000-0208-131-G503,Mixed,NO,AvgCopy,0,18880.48904,0,0,220.4728772,0,0,0,0,0,0,0,0,0,0,22.90898667,0,-999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.388532419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,1000-0208-131-G505,G505,DFO-A.2.4-32  AHC-11.3038,AMD,Atlantic-AMD,Aquaculture,AMD Audit Samples,Various Aquaculture sites,SW,2011,22-Jul-11,Summer,,,Y,Smolt,,Aquaculture,1000-0208-S-68,Grieg Seafood,Concepcion,,,,,,"Jaw sample collected to cassette C, dark spleen",P025,WCVI,WCVI,WCVI,WCVI,49.65673775,-126.4823355,1000-0208-131-G505,Mixed,NO,AvgCopy,0,0,0,0,0,0,0,0,0,0,96.46165585,0,0,0,0,3.2081E+33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1480.58349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3123.266242,0,0,0,0,0,0,0
OK,1000-0208-131-G506,G506,DFO-A.3.2-39  AHC-11.3042,AMD,Atlantic-AMD,Aquaculture,AMD Audit Samples,Various Aquaculture sites,SW,2011,26-Aug-11,Summer,,,Y,Adult,,Aquaculture,1000-0208-S-69,Greig?,Salten?,,,,,,__,P016,ECVI,NSOG,VIS,ECVI,49.61649291,-123.8284507,1000-0208-131-G506,Mixed,NO,AvgCopy,0,0.534902704,0,0,5204.517743,0,0,0,0,0,-999,0,0,0,0,7.10678E+32,0,0,-999,0,0,0,71.78482001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.99046804,0,3.161034134,0,0,0,0,0,0,0,0,0,0.704548529,0,0,0,0,0,0,0
OK,1000-0208-131-G507,G507,DFO-A.3.2-37  AHC-11.3346,AMD,Atlantic-AMD,Aquaculture,AMD Audit Samples,Various Aquaculture sites,SW,2011,28-Jul-11,Summer,,,Y,Adult,,Aquaculture,1000-0208-S-70,Marine Harvest ,Thurlow Point,,,,,,Slightly older sample,P013,ECVI,DI,VIN,ECVI,50.40654749,-125.3404441,1000-0208-131-G507,Mixed,NO,AvgCopy,0,0,0,0,26340.6622,0,0,0,0,0,15.66275083,0,0,0,0,2.44492E+23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0451489,0,0,0,25.3238776,0,0,0,0,0,0,0,0,0,0,0,0.454860281,0,0,0,0,0,0,0
OK,1000-0208-131-G508,G508,DFO-A.3.4-44  AHC-11.335,AMD,Atlantic-AMD,Aquaculture,AMD Audit Samples,Various Aquaculture sites,SW,2011,17-Aug-11,Summer,,,Y,Adult,,Aquaculture,1000-0208-S-71,Marine Harvest ,Raynor Shelter Bay,,,,,,__,P012,ECVI,JS,VIN,ECVI,50.89101414,-127.2464003,1000-0208-131-G508,Mixed,NO,AvgCopy,0,0,0,0,13.37355546,0,0,0,0,0,283.4832575,0,0,0,0,1.9012E+30,0,0,0,0,0,0,131.3717314,0,0,0,0,0,0,0,0,0,0,0,0,0,770.4106268,0,0,0,3.042662584,0,1.142972274,0,0,0,0,0,0,0,0,0,-999,0,0,0,0,0,0,0
OK,1000-0208-131-G509,G509,DFO-A.3.4-45  AHC-11.3347,AMD,Atlantic-AMD,Aquaculture,AMD Audit Samples,Various Aquaculture sites,SW,2011,17-Aug-11,Summer,,,Y,Adult,,Aquaculture,1000-0208-S-71,Marine Harvest ,Raynor Shelter Bay,,,,,,"White lesion on pyloric caeca, kidney, liver, and spleen",P012,ECVI,JS,VIN,ECVI,50.89101414,-127.2464003,1000-0208-131-G509,Mixed,NO,AvgCopy,0,0,0,0,4006.571947,0,0,0,0,0,48717.09725,0,0,0,0,1.25268E+42,0,2.658743139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83573.74562,0,0,0,2.039323675,0,7193.77177,0,0,0,157.9661083,0,0,0,0,0,326.4280952,0,0,0,0,0,0,0
OK,1000-0208-131-G51,G51,DFO-A.3.3-152  AHC-12.456,AMD,Atlantic-AMD,Aquaculture,AMD Audit Samples,Various Aquaculture sites,SW,2012,08-Nov-12,Overwinter,,,Y,Smolt,,Aquaculture,1000-0208-S-34,Marine Harvest,Doctor Islet or Larsen Island,,,,,,mouthrot sample to casstte C,P012,ECVI,JS,VIN,ECVI,50.6520719,-126.2900748,1000-0208-131-G51,Mixed,NO,AvgCopy,0,0.061481465,0,0,0,0,0,0,0,0,13.8381831,0,0,0,0,6.1949E+45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.37127833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4706.96864,0,0,0,0,1.480026757,0.35350372,0
OK,1000-0208-131-G513,G513,DFO-A.3.2-36  AHC-11.3941,AMD,Atlantic-AMD,Aquaculture,AMD Audit Samples,Various Aquaculture sites,SW,2011,21-Sep-11,Fall,,,Y,Adult,,Aquaculture,1000-0208-S-74,Mainstream Canada,Brent Island,,,,,,? (can't read comments),P013,ECVI,DI,VIN,ECVI,50.28648681,-125.3469672,1000-0208-131-G513,Mixed,NO,AvgCopy,0,0,0,0,0,0,0,0,0,0,212.7878771,0,0,0,0,3.20961E+40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,376.8838121,5962.608776,0,0,0,194.8550483,0,5.048931644,0,0,0,153.9460924,0,0,0,0,0,14.14480901,0,0,0,0,0,0,0
OK,1000-0208-131-G514,G514,DFO-A.3.2-36  AHC-11.3941,AMD,Atlantic-AMD,Aquaculture,AMD Audit Samples,Various Aquaculture sites,SW,2011,21-Sep-11,Fall,,,Y,Adult,,Aquaculture,1000-0208-S-74,Mainstream Canada,Brent Island,,,,,,Mild adhesions,P013,ECVI,DI,VIN,ECVI,50.28648681,-125.3469672,1000-0208-131-G514,Mixed,NO,AvgCopy,0,13.05980401,0,0,0,0,0,0,0,0,488.7815145,0,0,0,0,1.25883E+37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,478.6393,5671.542484,0,0,0,2983.186151,0,72.28221567,0,0,0,0,0,0,0,0,0,19.52126025,0,0,0,0,0,0,0
OK,1000-0208-131-G515,G515,DFO-A.3.3-75  AHC-11.5061,AMD,Atlantic-AMD,Aquaculture,AMD Audit Samples,Various Aquaculture sites,SW,2011,06-Oct-11,Fall,,,Y,Adult,,Aquaculture,1000-0208-S-75,Marine Harvest ,Doctor Islet or Swanson,,,,,,"Red gut, bhm-petechial",P012,ECVI,JS,VIN,ECVI,50.6520719,-126.2900748,1000-0208-131-G515,Mixed,NO,AvgCopy,0,31.15109009,0,0,71.04707065,0,186.3605936,0,0,0,26.96227569,0,0,0,0,1.05363E+38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347.7828339,0,0,0,27.8108678,0,18.13500427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,1000-0208-131-G516,G516,DFO-A.3.4-76  AHC-11.5062,AMD,Atlantic-AMD,Aquaculture,AMD Audit Samples,Various Aquaculture sites,SW,2011,12-Oct-11,Fall,,,Y,Smolt,,Aquaculture,1000-0208-S-76,Marine Harvest ,Bell Island or Shelter Bay,,,,,,Small lesion in jaw (sample included),P012,ECVI,JS,VIN,ECVI,50.8325,-127.5203,1000-0208-131-G516,Mixed,NO,AvgCopy,0,0.093236748,0,0,0,0,0,0,0,0,4.894359723,0,0,0,0,3.30375E+13,0,0,0,0,0,0,0,0,701.5847914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059688371,0,0.994672198,0,0,0,0,0,0,0,0,0,8940.585084,0,0,0,0,-999,0,0
