"","Unique","Ewatch","Prog","SWFW","Year","Date","DOY","days","Stock","Stock_Analysis","Stock_Region","Stock_Group","Stock_Area","SEASON1","Length","Mass","K","logK","Sex","Catch_Region","Zone","Latitude","Longitude","Tissue","LOD","Value","hkg","arena1","arena2","ascv","c_b_cys","ce_sha","cov","cr_sal","ctv","de_sal","fa_mar","fl_psy","ic_hof","ic_mul","ihnv","ku_thy","lo_sal","mo_vis","my_arc","my_ins","na_sal","ne_per","nu_sal","pa_kab","pa_min","pa_pse","pa_ther","pch_sal","pisck_sal","prv","pspv","re_sal","rlo","sch","smallUK","sp_des","te_bry","te_mar","toti","ven","ver","vhsv","vi_sal","ye_ruc","season2","Date2","jd","ocean_yr","jd2","mo_yr"
"912","1000-0043-124-2010_0582",NA,"LFS","FW",2010,"5/6/10",126,NA,"","","","","","Spring",92,8.08,NA,NA,"","FW","FW",49.1329,-122.3262,"Gill","","AvgCopy",1.13e-08,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SpSu",0010-05-06 02:56:56,"126",2010,"126","0010-05"
"913","1000-0043-124-2010_0578",NA,"LFS","FW",2010,"5/6/10",126,NA,"","","","","","Spring",99,9.74,NA,NA,"","FW","FW",49.1329,-122.3262,"Gill","","AvgCopy",4.96e+35,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SpSu",0010-05-06 02:56:56,"126",2010,"126","0010-05"
"914","1000-0043-124-2010_0587",NA,"LFS","FW",2010,"5/6/10",126,NA,"","","","","","Spring",98,9.97,NA,NA,"","FW","FW",49.1329,-122.3262,"Gill","","AvgCopy",0.00097619,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SpSu",0010-05-06 02:56:56,"126",2010,"126","0010-05"
"915","1000-0152-118-1080",NA,"FW","FW",2010,"5/6/10",126,NA,"","","","","","Spring",118,12.88,NA,NA,"","FW","FW",51.62605,-124.143297,"Gill","","AvgCopy",1.86e-22,NA,NA,NA,19020.29346,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,0.468140637,0,0,0,0,0,29.7412238,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,0,0,0,0,NA,"SpSu",0010-05-06 02:56:56,"126",2010,"126","0010-05"
"916","1000-0152-118-1088",NA,"FW","FW",2010,"5/6/10",126,NA,"","","","","","Spring",126,14.97,NA,NA,"","FW","FW",51.62605,-124.143297,"Brain","","AvgCopy",2.270760349,NA,NA,NA,0,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,2947.1121,0,0,0,0,0,61.01107961,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,0,0,0,0,NA,"SpSu",0010-05-06 02:56:56,"126",2010,"126","0010-05"
"917","1000-0152-118-1084",NA,"FW","FW",2010,"5/6/10",126,NA,"","","","","","Spring",125,15.26,NA,NA,"","FW","FW",51.62605,-124.143297,"Brain","","AvgCopy",2882.003952,NA,NA,NA,0,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,57.61980915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,0,0,0,0,NA,"SpSu",0010-05-06 02:56:56,"126",2010,"126","0010-05"
"918","1000-0152-118-1087",NA,"FW","FW",2010,"5/6/10",126,NA,"","","","","","Spring",128,15.57,NA,NA,"","FW","FW",51.62605,-124.143297,"Brain","","AvgCopy",173879.4134,NA,NA,NA,0,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,3065.670848,0,0,0,0,0,20.49013673,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,0,0,0,0,NA,"SpSu",0010-05-06 02:56:56,"126",2010,"126","0010-05"
"919","1000-0050-118-C9189",0,"LFS","FW",2013,"5/6/13",126,1693,"Chilko","Chilko","Middle Fraser","Middle Fraser","Fraser","Spring",64,2.5,0.953674316,-3.020599913,"U","FW","FW",49.1329,-122.3262,"Mixed","NO","AvgCopy",0.138760647,NA,NA,NA,5748.095765,0,NA,0,NA,0,0,0,0,5.630934241,0,0,0,0,7779.016374,0,0,0,NA,0,0,0,0,0,0,0,27293.24381,0,0,0,NA,0,0,0,NA,0,0,0,0,NA,"SpSu",0013-05-06 02:56:56,"126",2013,"126","0013-05"
"920","1000-0050-118-C9191",0,"LFS","FW",2013,"5/6/13",126,1693,"Chilko","Chilko","Middle Fraser","Middle Fraser","Fraser","Spring",66,3.2,1.113058964,-2.953481828,"U","FW","FW",49.1329,-122.3262,"Mixed","NO","AvgCopy",269.4848784,NA,NA,NA,209.8054967,0,NA,0,NA,0,0,0,0,9.353898879,0,0,0,0,1210857.618,0,0,0,NA,0,0,0,0,0,0,0,412.0731017,0,0,0,NA,0,0,0,NA,0,0,0,0,NA,"SpSu",0013-05-06 02:56:56,"126",2013,"126","0013-05"
"921","1000-0050-118-C9190",0,"LFS","FW",2013,"5/6/13",126,1693,"Chilko","Chilko","Middle Fraser","Middle Fraser","Fraser","Spring",67,3.2,1.06396066,-2.97307443,"U","FW","FW",49.1329,-122.3262,"Mixed","NO","AvgCopy",22.81427732,NA,NA,NA,3210.428858,0,NA,0,NA,0,0,0,0,79.04482279,0,0,0,0,744.6997064,0,0,0,NA,0,0,0,0,0,0,0,10353.08019,0,0,0,NA,0,0,0,NA,0,0,0,0,NA,"SpSu",0013-05-06 02:56:56,"126",2013,"126","0013-05"
"922","1000-0050-118-C9106",0,"LFS","FW",2013,"5/6/13",126,1693,"Chilko","Chilko","Middle Fraser","Middle Fraser","Fraser","Spring",78,3.6,0.758610226,-3.119981307,"U","FW","FW",49.1329,-122.3262,"Mixed","NO","AvgCopy",4.39e-08,NA,NA,NA,2894.348935,0,NA,0,NA,0,0,0,0,8.797725603,0,0,0,0,143979.4479,0,0,0,NA,0,7.0755349,0,0,0,0,0,1944.99975,0,0,0,NA,0,0,0,NA,0,0,0,0,NA,"SpSu",0013-05-06 02:56:56,"126",2013,"126","0013-05"
"923","1000-0050-118-C9110",0,"LFS","FW",2013,"5/6/13",126,1693,"Chilko","Chilko","Middle Fraser","Middle Fraser","Fraser","Spring",75,3.8,0.900740741,-3.045400194,"U","FW","FW",49.1329,-122.3262,"Mixed","NO","AvgCopy",302807.9747,NA,NA,NA,147826.7321,0.586386387,NA,0,NA,0,0,1.108227985,0,0,0,0,0,0,7910.650872,0,0,0,NA,0,0,0,0,0,0,0,8.216011554,0,0,0,NA,0,0,0,NA,0,0,0,0,NA,"SpSu",0013-05-06 02:56:56,"126",2013,"126","0013-05"
"924","1000-0050-118-C9209",0,"LFS","FW",2013,"5/6/13",126,1693,"Chilko","Chilko","Middle Fraser","Middle Fraser","Fraser","Spring",75,3.9,0.924444444,-3.034119183,"U","FW","FW",49.1329,-122.3262,"Mixed","NO","AvgCopy",60189.1113,NA,NA,NA,760.4364744,0,NA,0,NA,0,0,0,0,0.445926636,0,0,0,0,222823.5973,0,0,0,NA,0,31.68666249,0,0,0,0,0,1579.711209,0,0,0,NA,0,0,0,NA,0,0,0,0,NA,"SpSu",0013-05-06 02:56:56,"126",2013,"126","0013-05"
"925","1000-0050-118-C9108",0,"LFS","FW",2013,"5/6/13",126,1693,"Chilko","Chilko","Middle Fraser","Middle Fraser","Fraser","Spring",79,3.9,0.791012476,-3.101816667,"U","FW","FW",49.1329,-122.3262,"Mixed","NO","AvgCopy",6.53e-12,NA,NA,NA,8181.181383,0,NA,0,NA,0,0,0,0,1.454927241,0,0,0,0,1349.863801,0,0,0,NA,0,0,0,0,0,0,0,4.195418965,0,0,0,NA,0,0,0,NA,0,0,0,0,NA,"SpSu",0013-05-06 02:56:56,"126",2013,"126","0013-05"
"926","1000-0050-118-C9210",0,"LFS","FW",2013,"5/6/13",126,1693,"Chilko","Chilko","Middle Fraser","Middle Fraser","Fraser","Spring",81,4.1,0.771487333,-3.1126712,"U","FW","FW",49.1329,-122.3262,"Mixed","NO","AvgCopy",4107.593291,NA,NA,NA,42.3907405,0,NA,0,NA,0,0,0,0,0.732316986,0,0,0,0,726739.574,0,0,0,NA,0,0,0,0,0,0,0,713.3892051,0,0,0,NA,0,178.3882117,0,NA,0,0,0,0,NA,"SpSu",0013-05-06 02:56:56,"126",2013,"126","0013-05"
"927","1000-0050-118-C9112",0,"LFS","FW",2013,"5/6/13",126,1693,"Chilko","Chilko","Middle Fraser","Middle Fraser","Fraser","Spring",85,4.1,0.667616528,-3.17547292,"U","FW","FW",49.1329,-122.3262,"Mixed","NO","AvgCopy",408.1171297,NA,NA,NA,2916.888994,0,NA,0,NA,0,0,0,0,0.415295687,0,0,0,0,645885.8815,0,0,0,NA,0,7.320396008,0,0,0,0,0,165.5527444,0,0,0,NA,0,0,0,NA,0,0,0,0,NA,"SpSu",0013-05-06 02:56:56,"126",2013,"126","0013-05"
"928","1000-0050-118-C9188",0,"LFS","FW",2013,"5/6/13",126,1693,"Chilko","Chilko","Middle Fraser","Middle Fraser","Fraser","Spring",75,4.2,0.995555556,-3.0019345,"U","FW","FW",49.1329,-122.3262,"Mixed","NO","AvgCopy",4.166449724,NA,NA,NA,465.2234921,0,NA,0,NA,0,0,0,0,0,0,0,0,0,386366.6541,0,0,0,NA,0,0,0,0,0,0,0,7366.807708,0,0,0,NA,0,0,0,NA,0,0,0,0,NA,"SpSu",0013-05-06 02:56:56,"126",2013,"126","0013-05"
"929","1000-0050-118-C9107",0,"LFS","FW",2013,"5/6/13",126,1693,"Chilko","Chilko","Middle Fraser","Middle Fraser","Fraser","Spring",76,4.2,0.956772124,-3.019191486,"U","FW","FW",49.1329,-122.3262,"Mixed","NO","AvgCopy",0.048283126,NA,NA,NA,15.24296162,0,NA,0,NA,0,0,0,0,1.798229029,0,0,0,0,708.190287,0,0,0,NA,0,0.3711316,0,0,0,0,0,200.5820145,0,0,0,NA,0,0,0,NA,0,0,0,0,NA,"SpSu",0013-05-06 02:56:56,"126",2013,"126","0013-05"
"930","1000-0050-118-C9109",0,"LFS","FW",2013,"5/6/13",126,1693,"Chilko","Chilko","Middle Fraser","Middle Fraser","Fraser","Spring",77,4.3,0.941881529,-3.02600372,"U","FW","FW",49.1329,-122.3262,"Mixed","NO","AvgCopy",1.25e-20,NA,NA,NA,511.2757794,0,NA,0,NA,0,0,0,0,1.150817468,0,0,0,0,1015731.696,0,0,0,NA,0,0,0,0,0,0,0,362.5015516,0,0,0,NA,0,0,0,NA,0,0,0,0,NA,"SpSu",0013-05-06 02:56:56,"126",2013,"126","0013-05"
"931","1000-0050-118-C9283",0,"LFS","FW",2013,"5/6/13",126,1693,"Chilko","Chilko","Middle Fraser","Middle Fraser","Fraser","Spring",78,4.3,0.90611777,-3.042815352,"U","FW","FW",49.1329,-122.3262,"Mixed","NO","AvgCopy",9.900615562,NA,NA,NA,13470.85798,0,NA,0,NA,0,0,0,0,15.11119169,0,0,0,0,270038.1013,0,0,0,NA,0,0,0,0,0,0,0,6932.756828,0,0.015865723,0,NA,0,0,0,NA,0,0,0,0,NA,"SpSu",0013-05-06 02:56:56,"126",2013,"126","0013-05"
"932","1000-0050-118-C9284",0,"LFS","FW",2013,"5/6/13",126,1693,"Chilko","Chilko","Middle Fraser","Middle Fraser","Fraser","Spring",82,4.3,0.779878412,-3.107973102,"U","FW","FW",49.1329,-122.3262,"Mixed","NO","AvgCopy",759.1878378,NA,NA,NA,661.3120213,0,NA,0,NA,0,0,0,0,0.131744006,0,0,0,0,735787.7442,0,0,0,NA,0,0,0,0,0,0,0,1861.422128,0,0,0,NA,0,0,0,NA,0,0,0,0,NA,"SpSu",0013-05-06 02:56:56,"126",2013,"126","0013-05"
"933","1000-0050-118-C9287",0,"LFS","FW",2013,"5/6/13",126,1693,"Chilko","Chilko","Middle Fraser","Middle Fraser","Fraser","Spring",79,4.4,0.892424332,-3.049428597,"U","FW","FW",49.1329,-122.3262,"Mixed","NO","AvgCopy",5.64e+11,NA,NA,NA,34952.03119,17.64224167,NA,0,NA,0,0,0,0,0,0,0,0,0,556763.7807,0,0,0,NA,0,0,0,0,0,0,0,668.0824253,0,0,0,NA,0,0,0,NA,0,0,0,0,NA,"SpSu",0013-05-06 02:56:56,"126",2013,"126","0013-05"
"934","1000-0050-118-C9111",0,"LFS","FW",2013,"5/6/13",126,1693,"Chilko","Chilko","Middle Fraser","Middle Fraser","Fraser","Spring",76,4.5,1.02511299,-2.989228263,"U","FW","FW",49.1329,-122.3262,"Mixed","NO","AvgCopy",0.949218206,NA,NA,NA,35865.06958,0,NA,0,NA,0,0,0,0,7.632879913,0,0,0,0,506704.0994,0,0,0,NA,0,0,0,0,0,0,0,3.076656236,0,0,0,NA,0,0,0,NA,0,0,0,0,NA,"SpSu",0013-05-06 02:56:56,"126",2013,"126","0013-05"
"935","1000-0050-118-C9285",0,"LFS","FW",2013,"5/6/13",126,1693,"Chilko","Chilko","Middle Fraser","Middle Fraser","Fraser","Spring",78,4.6,0.969335289,-3.013525976,"U","FW","FW",49.1329,-122.3262,"Mixed","NO","AvgCopy",9795730.258,NA,NA,NA,1915.240172,0,NA,0,NA,0,0,0,0,0,0,0,0,0,4350.189657,0,0,0,NA,0,0,0,0,0,0,0,757.2224683,0,0,0,NA,0,0,0,NA,0,0,0,0,NA,"SpSu",0013-05-06 02:56:56,"126",2013,"126","0013-05"
"936","1000-0050-118-C9105",0,"LFS","FW",2013,"5/6/13",126,1693,"Chilko","Chilko","Middle Fraser","Middle Fraser","Fraser","Spring",83,4.8,0.83947344,-3.07599304,"U","FW","FW",49.1329,-122.3262,"Mixed","NO","AvgCopy",208.6065778,NA,NA,NA,75.07538285,0,NA,0,NA,0,0,0,0,0.397050964,0,0,0,0,91822.24816,0,0,0,NA,0,0,0,0,0,0,0,554.6649038,0,0,0,NA,0,0,0,NA,0,0,0,0,NA,"SpSu",0013-05-06 02:56:56,"126",2013,"126","0013-05"
"937","1000-0050-118-C9286",0,"LFS","FW",2013,"5/6/13",126,1693,"Chilko","Chilko","Middle Fraser","Middle Fraser","Fraser","Spring",81,5,0.940838212,-3.026485052,"U","FW","FW",49.1329,-122.3262,"Mixed","NO","AvgCopy",1385.286535,NA,NA,NA,74102.70173,0,NA,0,NA,0,0,0,0,0,0,0,0,0,131.3265636,0,0,0,NA,1.245683332,0,0,0,0,0,0,815.7968769,0,0,0,NA,0,21.44849397,0,NA,0,0,0,0,NA,"SpSu",0013-05-06 02:56:56,"126",2013,"126","0013-05"
"938","1000-0050-118-C9282",0,"LFS","FW",2013,"5/6/13",126,1693,"Chilko","Chilko","Middle Fraser","Middle Fraser","Fraser","Spring",85,5.2,0.846733157,-3.072253434,"U","FW","FW",49.1329,-122.3262,"Mixed","NO","AvgCopy",0.0618982,NA,NA,NA,145.4825877,0,NA,0,NA,0,0,0,0,0.156713405,0,0,0,0,173323.7339,0,0,0,NA,0,0,0,0,0,0,0,142.0421447,0,0.212816428,0,NA,0,0,0,NA,0,0,0,0,NA,"SpSu",0013-05-06 02:56:56,"126",2013,"126","0013-05"
"939","1000-0050-118-C9281",0,"LFS","FW",2013,"5/6/13",126,1693,"Chilko","Chilko","Middle Fraser","Middle Fraser","Fraser","Spring",92,6.1,0.783368949,-3.106033647,"U","FW","FW",49.1329,-122.3262,"Mixed","NO","AvgCopy",0.43788257,NA,NA,NA,20.98101397,0,NA,0,NA,0,0,0,0,0.174296758,0,0,0,0,195414.3962,0,0,0,NA,0,0,0,0,0,0,0,3.635890631,0,0.006539994,0,NA,0,0,0,NA,0,0,0,0,NA,"SpSu",0013-05-06 02:56:56,"126",2013,"126","0013-05"
"940","1000-0050-118-C9075",0,"LFS","FW",2013,"5/6/13",126,1693,"Chilko south","Chilko","Middle Fraser","Middle Fraser","Fraser","Spring",73,2.9,0.745468707,-3.127570582,"U","FW","FW",49.1329,-122.3262,"Mixed","NO","AvgCopy",1406.733971,NA,NA,NA,586.0823617,0,NA,0,NA,0,0,0,0,0,0,0,0,0,449.8353491,0,0,0,NA,0,0,0,0,0,0,0,8672.039419,0,0,0,NA,0,0,0,NA,0,0,0,0,NA,"SpSu",0013-05-06 02:56:56,"126",2013,"126","0013-05"
"941","1000-0050-118-C9352",0,"LFS","FW",2013,"5/6/13",126,1693,"Chilko south","Chilko","Middle Fraser","Middle Fraser","Fraser","Spring",71,3.2,0.894077019,-3.048625068,"U","FW","FW",49.1329,-122.3262,"Mixed","NO","AvgCopy",1.77e-22,NA,NA,NA,1197.452513,0,NA,0,NA,346.0660045,0,0,0,0,0,0,0,0,841.7590565,0,0,0,NA,0,0,0,0,0,0,0,4211.473398,0,0,0,NA,0,0,0,NA,0,0,0,0,NA,"SpSu",0013-05-06 02:56:56,"126",2013,"126","0013-05"
"942","1000-0050-118-C9196",0,"LFS","FW",2013,"5/6/13",126,1693,"Chilko south","Chilko","Middle Fraser","Middle Fraser","Fraser","Spring",78,3.8,0.800755239,-3.096500211,"U","FW","FW",49.1329,-122.3262,"Mixed","NO","AvgCopy",323696.9021,NA,NA,NA,2666.123461,0,NA,0,NA,0,0,0,0,0,0,0,0,0,183600.2275,0,0,0,NA,0,0,0,0,0,0,0,21606.55148,0,0,0,NA,0,0,0,NA,0,0,0,0,NA,"SpSu",0013-05-06 02:56:56,"126",2013,"126","0013-05"
"943","1000-0050-118-C9074",0,"LFS","FW",2013,"5/6/13",126,1693,"Chilko south","Chilko","Middle Fraser","Middle Fraser","Fraser","Spring",85,4.5,0.732749847,-3.135044263,"U","FW","FW",49.1329,-122.3262,"Mixed","NO","AvgCopy",300.0993365,NA,NA,NA,594.6897579,0,NA,0,NA,0,0,0,0,0,0,0,0,0,1191.100104,0,0,0,NA,0,0,0,0,0,0,0,12631.92878,0,0,0,NA,0,0,0,NA,0,0,0,0,NA,"SpSu",0013-05-06 02:56:56,"126",2013,"126","0013-05"
"944","1000-0050-118-C9073",0,"LFS","FW",2013,"5/6/13",126,1693,"Chilko south","Chilko","Middle Fraser","Middle Fraser","Fraser","Spring",84,4.6,0.776104092,-3.110080027,"U","FW","FW",49.1329,-122.3262,"Mixed","NO","AvgCopy",66.13214948,NA,NA,NA,1733.083957,0,NA,0,NA,0,0,0,0,0,0,0,0,0,321.0704127,0,0,0,NA,0,0,0,0,0,0,0,940.1793298,0,0,0,NA,0,0,0,NA,0,0,0,0,NA,"SpSu",0013-05-06 02:56:56,"126",2013,"126","0013-05"
"945","1000-0050-118-C9200",0,"LFS","FW",2013,"5/6/13",126,1693,"Chilko south","Chilko","Middle Fraser","Middle Fraser","Fraser","Spring",92,5,0.642105696,-3.192393478,"U","FW","FW",49.1329,-122.3262,"Mixed","NO","AvgCopy",7447.58328,NA,NA,NA,5993.773959,0,NA,0,NA,0,0,0,0,2.97344437,0,0,0,0,339698.1769,0,0,0,NA,0.408652088,0,0,0,0,0,0,4118.762746,0,0,0,NA,0,0,0,NA,0,0,0,0,NA,"SpSu",0013-05-06 02:56:56,"126",2013,"126","0013-05"
"946","1000-0050-118-C9198",0,"LFS","FW",2013,"5/6/13",126,1693,"Chilko south","Chilko","Middle Fraser","Middle Fraser","Fraser","Spring",84,5.2,0.877335061,-3.056834515,"U","FW","FW",49.1329,-122.3262,"Mixed","NO","AvgCopy",21.67961848,NA,NA,NA,20.62085701,0,NA,0,NA,0,0,0,0.074856146,0,0,0,0,0,549877.7676,0,0,0,NA,0,1.359780949,0,0,0,0,0,200.153001,0,0,0,NA,0,0,0,NA,0,0,0,0,NA,"SpSu",0013-05-06 02:56:56,"126",2013,"126","0013-05"
"947","1000-0050-118-C9197",0,"LFS","FW",2013,"5/6/13",126,1693,"Chilko south","Chilko","Middle Fraser","Middle Fraser","Fraser","Spring",110,11.6,0.871525169,-3.059720066,"U","FW","FW",49.1329,-122.3262,"Mixed","NO","AvgCopy",19689227.16,NA,NA,NA,144.1079414,0,NA,0,NA,0,0,0,0,5.361178599,0,0,0,0,1630.499643,0,0,0,NA,0,0,0,0,0,0,0,3172.971705,0,0,0,NA,0,0,0,NA,0,0,0,0,NA,"SpSu",0013-05-06 02:56:56,"126",2013,"126","0013-05"
"948","1000-0050-118-C9011",0,"LFS","FW",2013,"5/6/13",126,1693,"Chilliw lake","Chilliwack","Lower Fraser","Lower Fraser","Fraser","Spring",82,4.6,0.834288533,-3.078683725,"U","FW","FW",49.1329,-122.3262,"Mixed","NO","AvgCopy",4013.082373,NA,NA,NA,5.388333744,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,2294.293578,0,0,0,NA,0,0,0,NA,0,0,0,0,NA,"SpSu",0013-05-06 02:56:56,"126",2013,"126","0013-05"
"949","1000-0050-118-C9088",0,"LFS","FW",2013,"5/6/13",126,1693,"DollyVarden Cr","Chilliwack","Lower Fraser","Lower Fraser","Fraser","Spring",94,6.2,0.74646273,-3.126991871,"U","FW","FW",49.1329,-122.3262,"Mixed","NO","AvgCopy",612109548.7,NA,NA,NA,2867.667987,0,NA,0,NA,0,0,18.2340174,0,1.057048831,0,0,0,0,403.2429894,0,0,0,NA,0,4.874281863,0,0,0,0,0,0,0,6.653094547,0,NA,0,0,0,NA,0,0,0,0,NA,"SpSu",0013-05-06 02:56:56,"126",2013,"126","0013-05"
"950","1000-0050-118-C9087",0,"LFS","FW",2013,"5/6/13",126,1693,"DollyVarden Cr","Chilliwack","Lower Fraser","Lower Fraser","Fraser","Spring",96,8.3,0.938132957,-3.027735607,"U","FW","FW",49.1329,-122.3262,"Mixed","NO","AvgCopy",4497162687,NA,NA,NA,6526.479719,0,NA,0,NA,0,0,0,0,15.02413324,0,0,0.536144263,0,3.761992066,0,0,0,NA,1.845957272,7.647627571,0,0,0,0,0,0,0,2.186531576,0,NA,0,0,0,NA,0,0,0,0,NA,"SpSu",0013-05-06 02:56:56,"126",2013,"126","0013-05"
"951","1000-0050-118-C9326",0,"LFS","FW",2013,"5/6/13",126,1693,"L Adams","Late Shuswap","Thompson","Thompson","Thompson","Spring",76,4.1,0.933991836,-3.02965692,"U","FW","FW",49.1329,-122.3262,"Mixed","NO","AvgCopy",79.08771273,NA,NA,NA,2617.886453,0,NA,0,NA,0,0,0,0,0,0,0,0,0,519721.2785,0,0,0,NA,0,10.53688278,0,0,0,0,0,12346.36294,0,0,0,NA,0,0,0,NA,0,0,0,0,NA,"SpSu",0013-05-06 02:56:56,"126",2013,"126","0013-05"
"952","1000-0050-118-C9022",0,"LFS","FW",2013,"5/6/13",126,1693,"L Adams","Late Shuswap","Thompson","Thompson","Thompson","Spring",81,4.5,0.84675439,-3.072242543,"U","FW","FW",49.1329,-122.3262,"Mixed","NO","AvgCopy",461442.2129,NA,NA,NA,3548.755144,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,2260.676975,0,0,0,NA,0,0,0,NA,0,0,0,0,NA,"SpSu",0013-05-06 02:56:56,"126",2013,"126","0013-05"
"953","1000-0050-118-C9024",0,"LFS","FW",2013,"5/6/13",126,1693,"L Adams","Late Shuswap","Thompson","Thompson","Thompson","Spring",95,6.5,0.758128007,-3.120257459,"U","FW","FW",49.1329,-122.3262,"Mixed","NO","AvgCopy",143823.6732,NA,NA,NA,8810.678712,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,NA,"SpSu",0013-05-06 02:56:56,"126",2013,"126","0013-05"
"954","1000-0050-118-C9023",0,"LFS","FW",2013,"5/6/13",126,1693,"L Adams","Late Shuswap","Thompson","Thompson","Thompson","Spring",97,7.8,0.854632492,-3.0682206,"U","FW","FW",49.1329,-122.3262,"Mixed","NO","AvgCopy",368.1497516,NA,NA,NA,50673.84436,0,NA,0,NA,0,0,0,0,3.003719118,0,0,0,0,0,0,0,NA,NA,0,4.525198754,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,NA,"SpSu",0013-05-06 02:56:56,"126",2013,"126","0013-05"
"955","1000-0050-118-C9253",0,"LFS","FW",2013,"5/6/13",126,1693,"U Horsefly","Quesnel","Middle Fraser","Middle Fraser","Fraser","Spring",74,3.3,0.814364401,-3.089181219,"U","FW","FW",49.1329,-122.3262,"Mixed","NO","AvgCopy",135.1113981,NA,NA,NA,9.876077165,0,NA,0,NA,0,0,0,0,0,0,0,0,0,25.94414734,0,0,0,NA,0,0,0,0,0,0,0,4.638372283,0,0,0,NA,0,0,0,NA,0,0,0,0,NA,"SpSu",0013-05-06 02:56:56,"126",2013,"126","0013-05"
"956","1000-0050-118-C9252",0,"LFS","FW",2013,"5/6/13",126,1693,"U Horsefly","Quesnel","Middle Fraser","Middle Fraser","Fraser","Spring",73,3.8,0.976821064,-3.010184984,"U","FW","FW",49.1329,-122.3262,"Mixed","NO","AvgCopy",10799.46808,NA,NA,NA,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,4237.322228,0,0,0,NA,0,0,0,0,0,0,0,18838.14563,0,0,0,NA,0,0,0,NA,0,0,0,0,NA,"SpSu",0013-05-06 02:56:56,"126",2013,"126","0013-05"
"957","1000-0050-118-C9254",0,"LFS","FW",2013,"5/6/13",126,1693,"U Horsefly","Quesnel","Middle Fraser","Middle Fraser","Fraser","Spring",79,4.4,0.892424332,-3.049428597,"U","FW","FW",49.1329,-122.3262,"Mixed","NO","AvgCopy",254.5730928,NA,NA,NA,5931.063091,0,NA,0,NA,0,0,0,3.096277742,0,0,0,0,0,240972.3225,0,0,0,NA,0,0.804402359,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,NA,"SpSu",0013-05-06 02:56:56,"126",2013,"126","0013-05"
"958","1000-0050-118-C9072",0,"LFS","FW",2013,"5/6/13",126,1693,"Wasko-Roaring","Quesnel","Middle Fraser","Middle Fraser","Fraser","Spring",92,6.1,0.783368949,-3.106033647,"U","FW","FW",49.1329,-122.3262,"Mixed","NO","AvgCopy",1.207249462,NA,NA,NA,5.804271694,0,NA,0,NA,0,0,0,0,0,0,0,0,0,1412.420672,0,0,0,NA,0,34.49012111,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,NA,"SpSu",0013-05-06 02:56:56,"126",2013,"126","0013-05"
"959","1000-0050-118-C9145",0,"LFS","FW",2013,"5/6/13",126,1693,"Stellako","Stellako","Upper Fraser","Upper Fraser","Fraser","Spring",82,4.9,0.888698655,-3.051245477,"U","FW","FW",49.1329,-122.3262,"Mixed","NO","AvgCopy",10714.92541,NA,NA,NA,1664.018004,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,1.062026443,0,0,NA,0,0,0,0,NA,"SpSu",0013-05-06 02:56:56,"126",2013,"126","0013-05"
"960","1000-0050-118-C9050",0,"LFS","FW",2013,"5/6/13",126,1693,"Stellako","Stellako","Upper Fraser","Upper Fraser","Fraser","Spring",76,5.7,1.298476454,-2.886565921,"U","FW","FW",49.1329,-122.3262,"Mixed","NO","AvgCopy",0.030640247,NA,NA,NA,242.1862188,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,NA,"SpSu",0013-05-06 02:56:56,"126",2013,"126","0013-05"
